0.00254058 4.676266e-06
0.00254791 4.7038747e-06
0.00255526 4.7316518e-06
0.00256263 4.7595985e-06
0.00257001 4.7877156e-06
0.00257742 4.8160042e-06
0.00258485 4.8444656e-06
0.00259229 4.8731004e-06
0.00259977 4.9019102e-06
0.00260726 4.9308957e-06
0.00261477 4.960058e-06
0.00262231 4.9893983e-06
0.00262987 5.0189177e-06
0.00263745 5.0486173e-06
0.00264505 5.0784982e-06
0.00265267 5.1085613e-06
0.00266032 5.138808e-06
0.00266799 5.1692393e-06
0.00267568 5.1998562e-06
0.0026834 5.23066e-06
0.00269112 5.2616519e-06
0.00269889 5.2928329e-06
0.00270666 5.3242042e-06
0.00271447 5.355767e-06
0.00272229 5.3875223e-06
0.00273013 5.4194715e-06
0.002738 5.4516156e-06
0.0027459 5.4839559e-06
0.00275381 5.5164934e-06
0.00276175 5.5492296e-06
0.00276971 5.5821654e-06
0.00277769 5.6153021e-06
0.00278571 5.6486411e-06
0.00279374 5.6821833e-06
0.00280178 5.7159302e-06
0.00280985 5.749883e-06
0.00281796 5.7840428e-06
0.00282609 5.8184109e-06
0.00283422 5.8529885e-06
0.00284239 5.8877769e-06
0.00285058 5.9227774e-06
0.0028588 5.9579914e-06
0.00286705 5.9934198e-06
0.00287531 6.0290641e-06
0.00288359 6.0649256e-06
0.00289191 6.1010056e-06
0.00290025 6.1373054e-06
0.0029086 6.1738262e-06
0.00291699 6.2105696e-06
0.0029254 6.2475365e-06
0.00293382 6.2847286e-06
0.00294228 6.322147e-06
0.00295076 6.3597933e-06
0.00295927 6.3976684e-06
0.0029678 6.435774e-06
0.00297635 6.4741115e-06
0.00298493 6.512682e-06
0.00299353 6.5514872e-06
0.00300216 6.5905281e-06
0.00301082 6.6298064e-06
0.00301949 6.6693234e-06
0.0030282 6.7090806e-06
0.00303693 6.7490792e-06
0.00304568 6.7893206e-06
0.00305447 6.8298066e-06
0.00306327 6.8705381e-06
0.0030721 6.911517e-06
0.00308095 6.9527446e-06
0.00308982 6.9942221e-06
0.00309873 7.0359512e-06
0.00310766 7.0779333e-06
0.00311663 7.1201699e-06
0.00312561 7.1626624e-06
0.00313461 7.2054124e-06
0.00314365 7.2484214e-06
0.00315272 7.2916908e-06
0.0031618 7.3352221e-06
0.00317092 7.3790168e-06
0.00318006 7.4230766e-06
0.00318921 7.4674027e-06
0.00319841 7.5119969e-06
0.00320764 7.5568608e-06
0.00321688 7.6019957e-06
0.00322615 7.6474033e-06
0.00323545 7.6930852e-06
0.00324477 7.7390429e-06
0.00325413 7.785278e-06
0.0032635 7.831792e-06
0.00327292 7.8785866e-06
0.00328235 7.9256634e-06
0.00329181 7.9730238e-06
0.0033013 8.0206697e-06
0.00331082 8.0686025e-06
0.00332035 8.116824e-06
0.00332993 8.1653358e-06
0.00333952 8.2141394e-06
0.00334915 8.2632366e-06
0.0033588 8.3126291e-06
0.00336848 8.3623185e-06
0.00337819 8.4123064e-06
0.00338793 8.4625945e-06
0.00339769 8.5131847e-06
0.00340749 8.5640784e-06
0.00341731 8.6152775e-06
0.00342715 8.6667837e-06
0.00343704 8.7185987e-06
0.00344695 8.7707242e-06
0.00345688 8.823162e-06
0.00346685 8.8759138e-06
0.00347685 8.9289813e-06
0.00348686 8.9823665e-06
0.00349691 9.0360709e-06
0.00350699 9.0900963e-06
0.00351709 9.1444446e-06
0.00352724 9.1991174e-06
0.0035374 9.2541168e-06
0.00354759 9.3094444e-06
0.00355782 9.3651022e-06
0.00356809 9.4210918e-06
0.00357836 9.4774153e-06
0.00358867 9.5340743e-06
0.00359902 9.5910708e-06
0.0036094 9.6484067e-06
0.0036198 9.7060837e-06
0.00363023 9.7641039e-06
0.0036407 9.8224692e-06
0.0036512 9.8811813e-06
0.00366172 9.9402422e-06
0.00367226 9.9996539e-06
0.00368285 1.0059418e-05
0.00369347 1.0119537e-05
0.00370412 1.0180012e-05
0.00371479 1.0240846e-05
0.0037255 1.030204e-05
0.00373623 1.0363596e-05
0.00374701 1.0425517e-05
0.00375781 1.0487804e-05
0.00376864 1.0550459e-05
0.0037795 1.0613485e-05
0.00379039 1.0676883e-05
0.00380133 1.0740656e-05
0.00381228 1.0804805e-05
0.00382327 1.0869332e-05
0.00383429 1.093424e-05
0.00384534 1.099953e-05
0.00385642 1.1065205e-05
0.00386753 1.1131266e-05
0.00387869 1.1197717e-05
0.00388987 1.1264559e-05
0.00390108 1.1331793e-05
0.00391232 1.1399422e-05
0.00392359 1.1467449e-05
0.00393491 1.1535876e-05
0.00394625 1.1604703e-05
0.00395762 1.1673935e-05
0.00396904 1.1743572e-05
0.00398047 1.1813618e-05
0.00399194 1.1884074e-05
0.00400345 1.1954942e-05
0.00401499 1.2026225e-05
0.00402655 1.2097925e-05
0.00403818 1.2170044e-05
0.00404981 1.2242584e-05
0.00406147 1.2315548e-05
0.00407318 1.2388938e-05
0.00408493 1.2462756e-05
0.0040967 1.2537005e-05
0.00410851 1.2611687e-05
0.00412035 1.2686803e-05
0.00413223 1.2762357e-05
0.00414415 1.2838351e-05
0.00415609 1.2914787e-05
0.00416806 1.2991667e-05
0.00418007 1.3068994e-05
0.00419213 1.314677e-05
0.00420422 1.3224998e-05
0.00421634 1.330368e-05
0.00422848 1.3382819e-05
0.00424067 1.3462416e-05
0.00425289 1.3542474e-05
0.00426515 1.3622997e-05
0.00427745 1.3703985e-05
0.00428977 1.3785442e-05
0.00430215 1.386737e-05
0.00431454 1.3949772e-05
0.00432698 1.4032651e-05
0.00433945 1.4116008e-05
0.00435196 1.4199846e-05
0.0043645 1.4284168e-05
0.00437708 1.4368976e-05
0.00438969 1.4454274e-05
0.00440235 1.4540063e-05
0.00441504 1.4626346e-05
0.00442777 1.4713126e-05
0.00444053 1.4800405e-05
0.00445333 1.4888186e-05
0.00446616 1.4976472e-05
0.00447904 1.5065266e-05
0.00449194 1.5154569e-05
0.00450489 1.5244386e-05
0.00451787 1.5334717e-05
0.00453091 1.5425567e-05
0.00454396 1.5516938e-05
0.00455705 1.5608833e-05
0.00457019 1.5701254e-05
0.00458337 1.5794205e-05
0.00459658 1.5887687e-05
0.00460982 1.5981705e-05
0.00462311 1.607626e-05
0.00463644 1.6171356e-05
0.0046498 1.6266995e-05
0.0046632 1.6363181e-05
0.00467664 1.6459916e-05
0.00469013 1.6557203e-05
0.00470365 1.6655045e-05
0.0047172 1.6753445e-05
0.0047308 1.6852407e-05
0.00474444 1.6951932e-05
0.00475812 1.7052024e-05
0.00477182 1.7152686e-05
0.00478558 1.7253921e-05
0.00479937 1.7355732e-05
0.00481321 1.7458123e-05
0.00482708 1.7561095e-05
0.00484099 1.7664653e-05
0.00485495 1.7768799e-05
0.00486893 1.7873536e-05
0.00488298 1.7978869e-05
0.00489705 1.8084799e-05
0.00491117 1.819133e-05
0.00492531 1.8298465e-05
0.00493952 1.8406208e-05
0.00495375 1.8514561e-05
0.00496803 1.8623528e-05
0.00498235 1.8733113e-05
0.00499672 1.8843318e-05
0.00501112 1.8954147e-05
0.00502556 1.9065603e-05
0.00504004 1.9177689e-05
0.00505457 1.929041e-05
0.00506914 1.9403767e-05
0.00508375 1.9517765e-05
0.00509841 1.9632408e-05
0.00511311 1.9747698e-05
0.00512784 1.9863639e-05
0.00514263 1.9980235e-05
0.00515745 2.0097488e-05
0.00517231 2.0215404e-05
0.00518723 2.0333984e-05
0.00520218 2.0453233e-05
0.00521717 2.0573155e-05
0.0052322 2.0693752e-05
0.00524728 2.0815029e-05
0.00526241 2.093699e-05
0.00527758 2.1059637e-05
0.00529279 2.1182975e-05
0.00530804 2.1307008e-05
0.00532334 2.1431738e-05
0.00533869 2.1557171e-05
0.00535407 2.1683309e-05
0.00536952 2.1810157e-05
0.00538499 2.1937718e-05
0.00540051 2.2065997e-05
0.00541607 2.2194997e-05
0.00543169 2.2324722e-05
0.00544734 2.2455176e-05
0.00546304 2.2586364e-05
0.00547879 2.2718289e-05
0.00549458 2.2850954e-05
0.00551042 2.2984366e-05
0.00552631 2.3118526e-05
0.00554223 2.325344e-05
0.0055582 2.3389111e-05
0.00557423 2.3525544e-05
0.00559029 2.3662742e-05
0.00560641 2.3800711e-05
0.00562257 2.3939454e-05
0.00563877 2.4078975e-05
0.00565502 2.421928e-05
0.00567133 2.4360371e-05
0.00568766 2.4502254e-05
0.00570406 2.4644933e-05
0.00572051 2.4788413e-05
0.00573699 2.4932697e-05
0.00575353 2.507779e-05
0.00577012 2.5223698e-05
0.00578674 2.5370423e-05
0.00580343 2.5517971e-05
0.00582016 2.5666346e-05
0.00583693 2.5815553e-05
0.00585375 2.5965597e-05
0.00587063 2.6116483e-05
0.00588755 2.6268214e-05
0.00590451 2.6420796e-05
0.00592153 2.6574233e-05
0.00593861 2.672853e-05
0.00595572 2.6883693e-05
0.00597289 2.7039726e-05
0.0059901 2.7196633e-05
0.00600737 2.735442e-05
0.00602469 2.7513092e-05
0.00604206 2.7672654e-05
0.00605946 2.7833111e-05
0.00607693 2.7994467e-05
0.00609445 2.8156729e-05
0.00611201 2.83199e-05
0.00612964 2.8483987e-05
0.0061473 2.8648994e-05
0.00616502 2.8814927e-05
0.00618279 2.898179e-05
0.00620061 2.914959e-05
0.00621848 2.9318332e-05
0.00623641 2.948802e-05
0.00625438 2.9658661e-05
0.00627241 2.9830259e-05
0.0062905 3.0002821e-05
0.00630861 3.0176352e-05
0.0063268 3.0350857e-05
0.00634504 3.0526342e-05
0.00636333 3.0702813e-05
0.00638166 3.0880274e-05
0.00640007 3.1058733e-05
0.00641851 3.1238195e-05
0.00643701 3.1418665e-05
0.00645556 3.160015e-05
0.00647418 3.1782655e-05
0.00649283 3.1966187e-05
0.00651155 3.215075e-05
0.00653032 3.2336352e-05
0.00654914 3.2522997e-05
0.00656803 3.2710693e-05
0.00658695 3.2899446e-05
0.00660594 3.308926e-05
0.00662498 3.3280144e-05
0.00664407 3.3472103e-05
0.00666323 3.3665143e-05
0.00668244 3.385927e-05
0.00670169 3.4054492e-05
0.00672101 3.4250815e-05
0.00674038 3.4448244e-05
0.00675981 3.4646786e-05
0.0067793 3.4846448e-05
0.00679883 3.5047237e-05
0.00681844 3.524916e-05
0.00683809 3.5452222e-05
0.0068578 3.5656432e-05
0.00687756 3.5861794e-05
0.00689739 3.6068316e-05
0.00691727 3.6276007e-05
0.0069372 3.6484871e-05
0.0069572 3.6694916e-05
0.00697726 3.6906149e-05
0.00699737 3.7118579e-05
0.00701753 3.7332211e-05
0.00703777 3.7547052e-05
0.00705804 3.776311e-05
0.00707839 3.798039e-05
0.00709879 3.8198903e-05
0.00711926 3.8418655e-05
0.00713977 3.8639652e-05
0.00716035 3.8861904e-05
0.00718099 3.9085417e-05
0.00720169 3.9310197e-05
0.00722245 3.9536255e-05
0.00724327 3.9763595e-05
0.00726415 3.9992228e-05
0.00728508 4.0222161e-05
0.00730607 4.0453402e-05
0.00732714 4.0685957e-05
0.00734826 4.0919836e-05
0.00736945 4.1155046e-05
0.00739069 4.1391594e-05
0.00741199 4.1629491e-05
0.00743334 4.1868743e-05
0.00745477 4.2109358e-05
0.00747626 4.2351346e-05
0.00749781 4.2594715e-05
0.00751942 4.2839472e-05
0.00754109 4.3085626e-05
0.00756283 4.3333185e-05
0.00758463 4.3582159e-05
0.0076065 4.3832556e-05
0.00762842 4.4084386e-05
0.00765041 4.4337654e-05
0.00767245 4.4592372e-05
0.00769457 4.4848548e-05
0.00771676 4.5106191e-05
0.00773899 4.5365309e-05
0.0077613 4.5625912e-05
0.00778366 4.5888009e-05
0.00780612 4.615161e-05
0.00782861 4.6416722e-05
0.00785117 4.6683357e-05
0.0078738 4.6951523e-05
0.0078965 4.7221228e-05
0.00791926 4.7492484e-05
0.00794209 4.7765298e-05
0.00796498 4.8039683e-05
0.00798793 4.8315647e-05
0.00801096 4.8593199e-05
0.00803404 4.887235e-05
0.00805721 4.9153108e-05
0.00808042 4.9435484e-05
0.00810372 4.9719488e-05
0.00812708 5.0005129e-05
0.00815051 5.0292418e-05
0.008174 5.0581366e-05
0.00819756 5.0871981e-05
0.00822118 5.1164276e-05
0.00824489 5.145826e-05
0.00826864 5.1753944e-05
0.00829248 5.2051339e-05
0.00831638 5.2350455e-05
0.00834035 5.2651302e-05
0.00836439 5.295389e-05
0.0083885 5.3258231e-05
0.00841269 5.3564336e-05
0.00843693 5.3872218e-05
0.00846126 5.4181884e-05
0.00848564 5.4493346e-05
0.0085101 5.4806616e-05
0.00853463 5.5121705e-05
0.00855923 5.5438625e-05
0.0085839 5.5757386e-05
0.00860864 5.6078e-05
0.00863346 5.6400478e-05
0.00865834 5.6724835e-05
0.0086833 5.7051077e-05
0.00870832 5.7379221e-05
0.00873343 5.7709275e-05
0.0087586 5.8041253e-05
0.00878384 5.8375164e-05
0.00880915 5.8711023e-05
0.00883455 5.9048843e-05
0.00886001 5.9388632e-05
0.00888555 5.9730407e-05
0.00891117 6.0074178e-05
0.00893686 6.0419957e-05
0.00896261 6.0767757e-05
0.00898844 6.1117591e-05
0.00901435 6.1469471e-05
0.00904034 6.1823409e-05
0.00906639 6.2179419e-05
0.00909253 6.2537512e-05
0.00911873 6.2897704e-05
0.00914501 6.3260006e-05
0.00917139 6.362443e-05
0.00919781 6.399099e-05
0.00922432 6.4359702e-05
0.00925091 6.4730576e-05
0.00927758 6.5103625e-05
0.00930432 6.5478866e-05
0.00933114 6.585631e-05
0.00935803 6.6235972e-05
0.00938501 6.6617864e-05
0.00941206 6.7002002e-05
0.00943918 6.7388397e-05
0.00946639 6.7777065e-05
0.00949368 6.816802e-05
0.00952105 6.8561276e-05
0.00954848 6.8956847e-05
0.00957601 6.9354746e-05
0.00960361 6.9754989e-05
0.00963128 7.0157591e-05
0.00965905 7.0562565e-05
0.00968689 7.0969925e-05
0.00971482 7.1379688e-05
0.00974282 7.1791868e-05
0.00977091 7.2206481e-05
0.00979907 7.262354e-05
0.0098273 7.3043061e-05
0.00985564 7.3465059e-05
0.00988403 7.3889549e-05
0.00991253 7.4316548e-05
0.00994109 7.4746069e-05
0.00996975 7.5178128e-05
0.00999848 7.561274e-05
0.0100273 7.6049923e-05
0.0100562 7.6489692e-05
0.0100852 7.6932061e-05
0.0101143 7.7377048e-05
0.0101434 7.7824669e-05
0.0101727 7.8274939e-05
0.010202 7.8727873e-05
0.0102314 7.918349e-05
0.0102609 7.9641806e-05
0.0102905 8.0102837e-05
0.0103201 8.0566599e-05
0.0103499 8.1033107e-05
0.0103797 8.1502382e-05
0.0104096 8.1974439e-05
0.0104396 8.2449293e-05
0.0104697 8.2926963e-05
0.0104999 8.3407464e-05
0.0105301 8.3890817e-05
0.0105605 8.4377036e-05
0.0105909 8.486614e-05
0.0106215 8.5358146e-05
0.0106521 8.5853071e-05
0.0106828 8.6350934e-05
0.0107136 8.6851751e-05
0.0107445 8.7355543e-05
0.0107754 8.7862324e-05
0.0108065 8.8372116e-05
0.0108376 8.8884933e-05
0.0108689 8.9400796e-05
0.0109002 8.9919723e-05
0.0109316 9.0441731e-05
0.0109631 9.0966841e-05
0.0109947 9.149507e-05
0.0110264 9.2026437e-05
0.0110582 9.256096e-05
0.0110901 9.3098658e-05
0.011122 9.3639551e-05
0.0111541 9.4183658e-05
0.0111862 9.4730998e-05
0.0112185 9.528159e-05
0.0112508 9.5835454e-05
0.0112833 9.639261e-05
0.0113158 9.6953076e-05
0.0113484 9.7516873e-05
0.0113811 9.8084021e-05
0.0114139 9.8654538e-05
0.0114468 9.9228446e-05
0.0114798 9.9805763e-05
0.0115129 0.00010038651
0.0115461 0.00010097071
0.0115794 0.00010155838
0.0116127 0.00010214955
0.0116462 0.00010274422
0.0116798 0.00010334243
0.0117134 0.00010394419
0.0117472 0.00010454953
0.0117811 0.00010515846
0.011815 0.00010577101
0.0118491 0.00010638719
0.0118832 0.00010700704
0.0119175 0.00010763057
0.0119518 0.0001082578
0.0119863 0.00010888876
0.0120208 0.00010952346
0.0120555 0.00011016192
0.0120902 0.00011080418
0.0121251 0.00011145025
0.01216 0.00011210016
0.0121951 0.00011275392
0.0122302 0.00011341156
0.0122655 0.0001140731
0.0123008 0.00011473856
0.0123363 0.00011540797
0.0123719 0.00011608135
0.0124075 0.00011675873
0.0124433 0.00011744012
0.0124791 0.00011812555
0.0125151 0.00011881503
0.0125512 0.00011950861
0.0125874 0.00012020629
0.0126236 0.00012090811
0.01266 0.00012161408
0.0126965 0.00012232423
0.0127331 0.00012303859
0.0127698 0.00012375717
0.0128066 0.00012448001
0.0128435 0.00012520712
0.0128806 0.00012593853
0.0129177 0.00012667427
0.0129549 0.00012741436
0.0129923 0.00012815882
0.0130297 0.00012890768
0.0130673 0.00012966097
0.0131049 0.00013041871
0.0131427 0.00013118092
0.0131806 0.00013194763
0.0132186 0.00013271886
0.0132567 0.00013349465
0.0132949 0.00013427501
0.0133332 0.00013505998
0.0133716 0.00013584958
0.0134102 0.00013664383
0.0134488 0.00013744275
0.0134876 0.00013824639
0.0135265 0.00013905476
0.0135655 0.00013986789
0.0136046 0.00014068581
0.0136438 0.00014150854
0.0136831 0.00014233611
0.0137225 0.00014316855
0.0137621 0.00014400588
0.0138018 0.00014484813
0.0138415 0.00014569533
0.0138814 0.00014654751
0.0139214 0.00014740469
0.0139616 0.00014826691
0.0140018 0.00014913418
0.0140422 0.00015000654
0.0140827 0.00015088402
0.0141232 0.00015176665
0.0141639 0.00015265444
0.0142048 0.00015354744
0.0142457 0.00015444567
0.0142868 0.00015534916
0.014328 0.00015625794
0.0143693 0.00015717203
0.0144107 0.00015809148
0.0144522 0.00015901629
0.0144939 0.00015994651
0.0145357 0.00016088217
0.0145775 0.00016182329
0.0146196 0.00016276991
0.0146618 0.00016372205
0.0147039 0.00016467974
0.0147464 0.00016564302
0.0147889 0.00016661192
0.0148315 0.00016758646
0.0148742 0.00016856668
0.0149171 0.00016955261
0.0149601 0.00017054428
0.0150032 0.00017154171
0.0150464 0.00017254495
0.0150898 0.00017355402
0.0151333 0.00017456896
0.0151769 0.00017558979
0.0152207 0.00017661655
0.0152645 0.00017764927
0.0153086 0.00017868799
0.0153527 0.00017973272
0.0153969 0.00018078352
0.0154413 0.00018184041
0.0154858 0.00018290342
0.0155305 0.00018397259
0.0155752 0.00018504794
0.0156201 0.00018612952
0.0156651 0.00018721736
0.0157104 0.00018831148
0.0157556 0.00018941193
0.015801 0.00019051874
0.0158466 0.00019163194
0.0158923 0.00019275156
0.015938 0.00019387765
0.0159839 0.00019501023
0.0160301 0.00019614934
0.0160762 0.00019729502
0.0161226 0.0001984473
0.0161691 0.00019960621
0.0162156 0.00020077179
0.0162623 0.00020194408
0.0163093 0.00020312312
0.0163564 0.00020430893
0.0164034 0.00020550156
0.0164507 0.00020670103
0.0164981 0.0002079074
0.0165457 0.00020912069
0.0165934 0.00021034094
0.0166412 0.00021156819
0.0166892 0.00021280248
0.0167372 0.00021404384
0.0167855 0.00021529231
0.0168339 0.00021654793
0.0168823 0.00021781074
0.0169311 0.00021908077
0.0169799 0.00022035807
0.0170288 0.00022164267
0.017078 0.00022293461
0.0171272 0.00022423393
0.0171765 0.00022554067
0.017226 0.00022685486
0.0172756 0.00022817656
0.0173254 0.00022950579
0.0173753 0.0002308426
0.0174254 0.00023218703
0.0174756 0.00023353912
0.0175261 0.00023489891
0.0175766 0.00023626643
0.0176273 0.00023764174
0.0176781 0.00023902487
0.0177291 0.00024041587
0.0177801 0.00024181477
0.0178314 0.00024322162
0.0178828 0.00024463646
0.0179343 0.00024605933
0.017986 0.00024749028
0.0180378 0.00024892934
0.0180898 0.00025037657
0.0181419 0.000251832
0.0181943 0.00025329567
0.0182467 0.00025476764
0.0182993 0.00025624795
0.018352 0.00025773663
0.018405 0.00025923374
0.018458 0.00026073931
0.0185112 0.0002622534
0.0185645 0.00026377605
0.0186181 0.0002653073
0.0186717 0.00026684721
0.0187255 0.00026839581
0.0187796 0.00026995315
0.0188336 0.00027151928
0.0188879 0.00027309424
0.0189423 0.00027467809
0.0189969 0.00027627087
0.0190517 0.00027787263
0.0191067 0.00027948341
0.0191618 0.00028110326
0.0192169 0.00028273224
0.0192724 0.00028437039
0.0193279 0.00028601775
0.0193836 0.00028767438
0.0194394 0.00028934033
0.0194955 0.00029101565
0.0195517 0.00029270039
0.019608 0.00029439459
0.0196645 0.00029609831
0.0197213 0.0002978116
0.0197781 0.00029953451
0.0198352 0.00030126709
0.0198923 0.0003030094
0.0199496 0.00030476148
0.0200072 0.00030652339
0.0200648 0.00030829517
0.0201226 0.00031007689
0.0201806 0.0003118686
0.0202388 0.00031367035
0.0202971 0.00031548219
0.0203556 0.00031730418
0.0204143 0.00031913638
0.0204731 0.00032097883
0.0205321 0.0003228316
0.0205914 0.00032469473
0.0206507 0.00032656829
0.0207102 0.00032845233
0.0207699 0.00033034691
0.0208298 0.00033225209
0.0208898 0.00033416792
0.0209501 0.00033609446
0.0210104 0.00033803178
0.0210709 0.00033997991
0.0211317 0.00034193893
0.0211926 0.00034390889
0.0212537 0.00034588986
0.0213149 0.00034788187
0.0213764 0.00034988502
0.021438 0.00035189935
0.0214999 0.00035392492
0.0215618 0.0003559618
0.0216239 0.00035801003
0.0216863 0.0003600697
0.0217488 0.00036214086
0.0218114 0.00036422357
0.0218743 0.0003663179
0.0219374 0.0003684239
0.0220006 0.00037054165
0.0220639 0.0003726712
0.0221276 0.00037481263
0.0221914 0.00037696601
0.0222553 0.00037913137
0.0223196 0.00038130881
0.0223838 0.00038349839
0.0224483 0.00038570018
0.022513 0.00038791424
0.022578 0.00039014064
0.0226431 0.00039237942
0.0227083 0.00039463069
0.0227737 0.00039689451
0.0228394 0.00039917094
0.0229053 0.00040146004
0.0229712 0.00040376189
0.0230374 0.00040607657
0.0231038 0.00040840415
0.0231705 0.00041074469
0.0232372 0.00041309827
0.0233042 0.00041546497
0.0233714 0.00041784485
0.0234387 0.00042023798
0.0235063 0.00042264444
0.023574 0.0004250643
0.023642 0.00042749765
0.0237102 0.00042994456
0.0237785 0.00043240508
0.023847 0.00043487932
0.0239158 0.00043736734
0.0239847 0.00043986923
0.0240539 0.00044238506
